PartitionKey,RowKey,t,Latitude,Longitude,SpeedKPH
redroute,368,105.0,37.778238571428574,-122.41992428571429,15.12
redroute,369,110.0,37.77823,-122.41997,0.0
redroute,370,115.0,37.77823,-122.41997,0.0
redroute,371,120.0,37.77814111111111,-122.41995148148149,13.68
redroute,372,125.0,37.77797222222222,-122.41991629629631,13.68
redroute,373,130.0,37.777812222222224,-122.41988296296297,13.68
redroute,374,135.0,37.777590377358486,-122.41983943396227,22.32
redroute,375,140.0,37.77731547169811,-122.41978679245284,22.32
redroute,376,145.0,37.77705840909091,-122.41973454545455,20.88
redroute,377,150.0,37.77679157894737,-122.41967684210526,20.88
redroute,378,155.0,37.776535609756095,-122.41962414634146,20.88
redroute,379,160.0,37.77636,-122.41959,0.0
redroute,380,165.0,37.77636,-122.41959,0.0
redroute,381,170.0,37.77636,-122.41959,5.76
redroute,382,175.0,37.776343749999995,-122.41973625,10.08
redroute,383,5.0,37.77633869047619,-122.41978130952381,0.0
redroute,384,10.0,37.77633869047619,-122.41978130952381,0.0
redroute,385,15.0,37.77632428571428,-122.41990571428572,10.08
redroute,386,20.0,37.77630726190476,-122.42005273809524,10.08
redroute,387,25.0,37.776288928571425,-122.42021107142857,10.08
redroute,388,30.0,37.776271904761906,-122.4203580952381,10.08
redroute,389,35.0,37.77625357142857,-122.42051642857143,10.08
redroute,390,40.0,37.77623654761904,-122.42066345238095,10.08
redroute,391,45.0,37.77632818181818,-122.4198709090909,10.08
redroute,392,50.0,37.776311111111106,-122.42001666666667,10.08
redroute,393,55.0,37.776292727272725,-122.42017363636363,10.08
redroute,394,60.0,37.77627565656565,-122.4203193939394,10.08
redroute,395,65.0,37.77625727272727,-122.42047636363637,10.08
redroute,396,70.0,37.7762402020202,-122.42062212121212,10.08
redroute,397,75.0,37.77622181818182,-122.4207790909091,10.08
redroute,398,80.0,37.77620384615385,-122.4209246153846,10.08
redroute,399,85.0,37.77618230769231,-122.42108076923077,10.08
redroute,400,90.0,37.77615956521739,-122.42123782608697,11.52
redroute,401,95.0,37.776131739130435,-122.42141869565218,11.52
redroute,402,100.0,37.77610219512195,-122.42164317073171,14.40
redroute,403,105.0,37.77607292682927,-122.42186756097561,14.40
redroute,404,110.0,37.77604219512195,-122.4221031707317,14.40
redroute,405,115.0,37.77601292682927,-122.4223275609756,14.40
redroute,406,120.0,37.775982195121955,-122.4225631707317,14.40
redroute,407,125.0,37.77595292682927,-122.4227875609756,14.40
redroute,408,130.0,37.77593409638554,-122.42294445783132,10.08
redroute,409,135.0,37.775915542168676,-122.4231013253012,10.08
redroute,410,140.0,37.775898313253016,-122.4232469879518,10.08
redroute,411,145.0,37.775879759036144,-122.42340385542168,10.08
redroute,412,150.0,37.775862530120484,-122.42354951807228,10.08
redroute,413,155.0,37.77584397590362,-122.42370638554216,10.08
redroute,414,160.0,37.77582536585366,-122.42385219512195,10.08
redroute,415,165.0,37.77580487804878,-122.42400926829268,10.08
redroute,416,170.0,37.77578585365853,-122.42415512195122,10.08
redroute,417,175.0,37.775764,-122.424313,10.08
redroute,418,180.0,37.77573666666667,-122.42450333333333,11.52
redroute,419,185.0,37.775719629629634,-122.42464881481482,10.08
redroute,420,190.0,37.77569888888889,-122.42480644444444,10.08
redroute,421,195.0,37.775679629629636,-122.42495281481482,10.08
redroute,422,200.0,37.77565888888889,-122.42511044444444,10.08
redroute,423,205.0,37.77563962962963,-122.42525681481482,10.08
redroute,424,210.0,37.77561888888889,-122.42541444444444,10.08
redroute,425,215.0,37.77559962962963,-122.42556081481482,10.08
redroute,426,220.0,37.775578888888894,-122.42571844444444,10.08
redroute,427,225.0,37.77555962962963,-122.42586481481482,10.08
redroute,428,230.0,37.77553888888889,-122.42602244444444,10.08
redroute,429,235.0,37.77551653061225,-122.42619102040817,11.52
redroute,430,240.0,37.775492585034016,-122.4263706122449,11.52
redroute,431,245.0,37.775467142857146,-122.42656142857143,11.52
redroute,432,250.0,37.77544319727891,-122.42674102040816,11.52
redroute,433,255.0,37.77541775510204,-122.4269318367347,11.52
redroute,434,260.0,37.77539380952381,-122.42711142857144,11.52
redroute,435,265.0,37.775368367346935,-122.42730224489796,11.52
redroute,436,270.0,37.77534442176871,-122.4274818367347,11.52
redroute,437,275.0,37.77531897959184,-122.42767265306122,11.52
redroute,438,280.0,37.775292,-122.427839,10.08
redroute,439,285.0,37.77527311111111,-122.42798511111111,10.08
redroute,440,290.0,37.775253407407405,-122.42814274074075,10.08
redroute,441,295.0,37.77523511111111,-122.42828911111111,10.08
redroute,442,300.0,37.77521540740741,-122.42844674074075,10.08
redroute,443,305.0,37.77519711111111,-122.42859311111111,10.08
redroute,444,310.0,37.775177407407405,-122.42875074074075,10.08
redroute,445,315.0,37.775159111111115,-122.42889711111111,10.08
redroute,446,320.0,37.77513940740741,-122.42905474074075,10.08
redroute,447,325.0,37.77512111111111,-122.42920111111111,10.08
redroute,448,330.0,37.77510140740741,-122.42935874074075,10.08
redroute,449,335.0,37.77508153846154,-122.42949923076922,10.08
redroute,450,340.0,37.77503333333333,-122.42990407407407,34.56
redroute,451,345.0,37.77496933333334,-122.43044451851853,34.56
redroute,452,350.0,37.774904,-122.43099622222223,34.56
redroute,453,355.0,37.77485703703704,-122.43135759259259,18.72
redroute,454,360.0,37.77482,-122.43164,18.72
redroute,455,365.0,37.774774782608695,-122.43199826086956,23.04
redroute,456,370.0,37.77473097826087,-122.43234532608696,23.04
redroute,457,375.0,37.77468565517241,-122.43270372413794,23.04
redroute,458,380.0,37.77464075862069,-122.43305220689655,23.04
redroute,459,385.0,37.7745944137931,-122.43341193103448,23.04
redroute,460,390.0,37.774549517241375,-122.4337604137931,23.04
redroute,461,395.0,37.77450317241379,-122.43412013793103,23.04
redroute,462,400.0,37.774461249999995,-122.43446875,23.04
redroute,463,405.0,37.774421249999996,-122.43482875,23.04
redroute,464,410.0,37.77438131578947,-122.43517710526315,23.04
redroute,465,415.0,37.774334999999994,-122.43553499999999,23.04
redroute,466,420.0,37.774290131578944,-122.43588171052632,23.04
redroute,467,425.0,37.77425786885246,-122.43612967213114,11.52
redroute,468,430.0,37.77423426229508,-122.4363106557377,11.52
redroute,469,435.0,37.774209180327865,-122.43650295081967,11.52
redroute,470,440.0,37.7741821686747,-122.43670602409638,20.16
redroute,471,445.0,37.77413361445783,-122.43705337349398,23.04
redroute,472,450.0,37.7740834939759,-122.43741192771084,23.04
redroute,473,455.0,37.77405238095238,-122.43771619047618,14.40
redroute,474,460.0,37.7740219047619,-122.43794095238094,14.40
redroute,475,465.0,37.773989904761905,-122.43817695238094,14.40
redroute,476,470.0,37.77395942857142,-122.43840171428572,14.40
redroute,477,475.0,37.773927428571426,-122.43863771428572,14.40
redroute,478,480.0,37.77389625,-122.43887375,20.16
redroute,479,485.0,37.77383288888889,-122.43941344444444,40.32
redroute,480,490.0,37.773745777777776,-122.44004188888889,40.32
redroute,481,495.0,37.773663454545456,-122.44066072727273,40.32
redroute,482,500.0,37.77358164179104,-122.44128537313432,40.32
redroute,483,505.0,37.773503656716414,-122.44190514925373,40.32
redroute,484,510.0,37.77342425373134,-122.44253619402986,40.32
redroute,485,515.0,37.77333623188406,-122.44315420289855,40.32
redroute,486,520.0,37.77325507246377,-122.4437831884058,40.32
redroute,487,525.0,37.77318330357143,-122.44440375,40.32
redroute,488,530.0,37.77309830357143,-122.44503375,40.32
redroute,489,535.0,37.77301947368421,-122.44565578947369,40.32
redroute,490,540.0,37.772942666666665,-122.44620625,30.24
redroute,491,545.0,37.772886666666665,-122.44667875,30.24
redroute,492,550.0,37.772831999999994,-122.44714,30.24
redroute,493,555.0,37.7727658778626,-122.44761366412214,30.24
redroute,494,560.0,37.77270954198473,-122.44807374045801,30.24
redroute,495,565.0,37.77265183206107,-122.44854503816794,30.24
redroute,496,570.0,37.77259549618321,-122.44900511450382,30.24
redroute,497,575.0,37.77253882352941,-122.449475,30.24
redroute,498,580.0,37.772478529411764,-122.44993625,30.24
redroute,499,585.0,37.77241676470588,-122.45040875,30.24
redroute,500,590.0,37.77235142857143,-122.45086857142857,30.24
redroute,501,595.0,37.77229409090909,-122.4513396969697,30.24
redroute,502,600.0,37.772235593220344,-122.45179898305085,30.24
redroute,503,605.0,37.77217152542373,-122.45226881355933,30.24
redroute,504,610.0,37.772017500000004,-122.45277041666667,44.64
redroute,505,615.0,37.771755,-122.45340916666666,44.64
redroute,506,620.0,37.771578000000005,-122.45383,12.96
redroute,507,625.0,37.771501698113205,-122.45402,17.28
redroute,508,630.0,37.77137716981132,-122.45432,21.60
redroute,509,635.0,37.77124056603774,-122.4546496226415,33.12
redroute,510,640.0,37.770946,-122.45523200000001,46.08
redroute,511,645.0,37.77049125,-122.45547875,37.44
redroute,512,650.0,37.77004,-122.455315,37.44
redroute,513,655.0,37.76959344827586,-122.45509551724138,37.44
redroute,514,660.0,37.769142692307696,-122.45494730769231,37.44
redroute,515,665.0,37.76866789473684,-122.45496578947368,37.44
redroute,516,670.0,37.768295,-122.45528,37.44
redroute,517,675.0,37.768083069306925,-122.45582188118811,37.44
redroute,518,680.0,37.767897722772275,-122.45636247524752,37.44
redroute,519,685.0,37.76772741935484,-122.45692451612904,37.44
redroute,520,690.0,37.76755967741936,-122.45747806451612,37.44
redroute,521,695.0,37.76738823529412,-122.4580394117647,37.44
redroute,522,700.0,37.76723727272727,-122.4586009090909,37.44
redroute,523,705.0,37.76700909090909,-122.45913818181818,37.44
redroute,524,710.0,37.76668795918367,-122.45956224489795,37.44
redroute,525,715.0,37.76636714285714,-122.46001714285714,44.64
redroute,526,720.0,37.766224782608695,-122.46060565217391,27.36
redroute,527,725.0,37.76621151515152,-122.46104393939395,27.36
redroute,528,730.0,37.76619730769231,-122.46147653846154,27.36
redroute,529,735.0,37.766182307692304,-122.46192153846154,27.36
redroute,530,740.0,37.76616096774194,-122.46234806451614,27.36
redroute,531,745.0,37.766135806451615,-122.46278838709678,27.36
redroute,532,750.0,37.76611129032258,-122.46321741935483,27.36
redroute,533,755.0,37.76610430769231,-122.46366123076923,27.36
redroute,534,760.0,37.76609419354839,-122.46408161290323,21.60
redroute,535,765.0,37.76607310344828,-122.46444379310346,27.36
redroute,536,770.0,37.766048125000005,-122.46487671874999,27.36
redroute,537,775.0,37.766023749999995,-122.4653215625,27.36
redroute,538,780.0,37.76600666666666,-122.46575,27.36
redroute,539,785.0,37.76598466666667,-122.46619066666668,27.36
redroute,540,790.0,37.76597066666667,-122.46642866666667,0.00
redroute,541,795.0,37.76597,-122.46644,0.0
redroute,542,800.0,37.76597,-122.46644,0.0
redroute,543,805.0,37.76617,-122.46644,27.36
redroute,544,810.0,37.76651888888889,-122.4664408888889,27.36
redroute,545,815.0,37.766687777777776,-122.46645777777778,10.08
redroute,546,820.0,37.766803333333336,-122.46646933333334,10.08
redroute,547,825.0,37.76692846153846,-122.46648307692308,10.08
redroute,548,830.0,37.76704761904762,-122.46650333333334,10.08
redroute,549,835.0,37.76717095238095,-122.46652666666667,10.08
redroute,550,840.0,37.76728547619048,-122.46654833333334,10.08
redroute,551,845.0,37.76740869565218,-122.46657304347826,10.08
redroute,552,850.0,37.76752173913044,-122.46661260869566,10.08
redroute,553,855.0,37.76764444444444,-122.46665111111112,10.08
redroute,554,860.0,37.767753636363636,-122.46670909090909,10.08
redroute,555,865.0,37.76786,-122.466798,10.08
redroute,556,870.0,37.76794857142857,-122.46689285714285,10.08
redroute,557,875.0,37.76803042253521,-122.46701859154929,10.08
redroute,558,880.0,37.76809816901408,-122.46713943661972,10.08
redroute,559,885.0,37.76817112676056,-122.46726957746479,10.08
redroute,560,890.0,37.76823887323943,-122.4673904225352,10.08
redroute,561,895.0,37.768311830985915,-122.46752056338028,10.08
redroute,562,900.0,37.768379577464785,-122.4676414084507,10.08
redroute,563,905.0,37.768452499999995,-122.4677725,10.08
redroute,564,910.0,37.76852020833333,-122.467894375,10.08
redroute,565,915.0,37.768593124999995,-122.468025625,10.08
redroute,566,920.0,37.76866,-122.46814833333333,10.08
redroute,567,925.0,37.76873,-122.4682825,10.08
redroute,568,930.0,37.76876,-122.46834,0.0
redroute,569,935.0,37.76876,-122.46834,0.0
redroute,570,940.0,37.76880047619048,-122.46831619047619,9.36
redroute,571,945.0,37.76891380952381,-122.46824952380952,9.36
redroute,572,950.0,37.769023499999996,-122.46820149999999,9.36
redroute,573,955.0,37.7691425,-122.4681525,9.36
redroute,574,960.0,37.769253,-122.468107,9.36
redroute,575,965.0,37.76936,-122.46802500000001,9.36
redroute,576,970.0,37.76945,-122.46793,9.36
redroute,577,975.0,37.769536470588235,-122.46781264705882,9.36
redroute,578,980.0,37.76961676470588,-122.46770367647059,9.36
redroute,579,985.0,37.769703235294116,-122.4675863235294,9.36
redroute,580,990.0,37.76978352941176,-122.46747735294117,9.36
redroute,581,995.0,37.76987,-122.46736,9.36
redroute,582,1000.0,37.76994583333333,-122.46724895833333,9.36
redroute,583,1005.0,37.7700275,-122.467129375,9.36
redroute,584,1010.0,37.77010333333333,-122.46701833333333,9.36
redroute,585,1015.0,37.77018567567568,-122.46689972972973,9.36
redroute,586,1020.0,37.77026297297297,-122.4667908108108,9.36
redroute,587,1025.0,37.77034621621622,-122.46667351351351,9.36
redroute,588,5.0,37.770376363636366,-122.46663181818181,0.0
redroute,589,10.0,37.770376363636366,-122.46663181818181,0.0
redroute,590,15.0,37.77037609756098,-122.46663170731708,10.08
redroute,591,20.0,37.77045536585366,-122.46652390243902,10.08
redroute,592,25.0,37.77054073170732,-122.46640780487805,10.08
redroute,593,30.0,37.77062,-122.4663,10.08
redroute,594,35.0,37.770710588235296,-122.46618470588236,10.08
redroute,595,40.0,37.770807500000004,-122.466105,10.08
redroute,596,45.0,37.77092,-122.46605,10.08
redroute,597,50.0,37.77104,-122.46605,10.08
redroute,598,55.0,37.771164999999996,-122.46608,10.08
redroute,599,60.0,37.771268125,-122.466135625,10.08
redroute,600,65.0,37.771381874999996,-122.466214375,10.08
redroute,601,70.0,37.77147,-122.466308,10.08
redroute,602,75.0,37.77155470588235,-122.46642705882353,10.08
redroute,603,80.0,37.77162714285714,-122.46654142857143,10.08
redroute,604,85.0,37.771676666666664,-122.46669166666666,10.08
redroute,605,90.0,37.771711764705884,-122.46683352941177,10.08
redroute,606,95.0,37.77172,-122.46699,10.08
redroute,607,100.0,37.77172,-122.46714,10.08
redroute,608,105.0,37.77163871794872,-122.46726102564104,10.08
redroute,609,110.0,37.771562051282054,-122.46737435897437,10.08
redroute,610,115.0,37.77147948717949,-122.46749641025642,10.08
redroute,611,120.0,37.7714,-122.46761,10.08
redroute,612,125.0,37.77131894736842,-122.46773157894737,10.08
redroute,613,130.0,37.771243684210525,-122.46784447368421,10.08
redroute,614,135.0,37.771162000000004,-122.467964,10.08
redroute,615,140.0,37.77108571428572,-122.46807142857142,10.08
redroute,616,145.0,37.771005714285714,-122.46819142857143,10.08
redroute,617,150.0,37.77092695652174,-122.46829913043479,10.08
redroute,618,155.0,37.770842,-122.46841485714286,10.08
redroute,619,160.0,37.770764,-122.46852257142858,10.08
redroute,620,165.0,37.770680000000006,-122.46863857142857,10.08
redroute,621,170.0,37.77060027027027,-122.46874702702704,10.08
redroute,622,175.0,37.77051324324324,-122.46886432432433,10.08
redroute,623,180.0,37.770432432432436,-122.46897324324325,10.08
redroute,624,185.0,37.770349411764705,-122.46908882352942,10.08
redroute,625,190.0,37.770275,-122.4692,10.08
redroute,626,195.0,37.7701825,-122.46931000000001,10.08
redroute,627,200.0,37.77008142857142,-122.46938357142858,10.08
redroute,628,205.0,37.769971428571424,-122.46945857142858,10.08
redroute,629,210.0,37.769867999999995,-122.4695232,10.08
redroute,630,215.0,37.769756,-122.4695904,10.08
redroute,631,220.0,37.769645714285716,-122.4696392857143,10.08
redroute,632,225.0,37.76952795918368,-122.46969265306123,10.08
redroute,633,230.0,37.76941918367347,-122.46974306122449,10.08
redroute,634,235.0,37.76930204081633,-122.46979734693878,10.08
redroute,635,240.0,37.76921836734694,-122.46983612244898,0.00
redroute,636,245.0,37.76921,-122.46984,0.0
redroute,637,250.0,37.76921,-122.46984,0.0
redroute,638,255.0,37.76921238095238,-122.46989714285715,10.08
redroute,639,260.0,37.769219047619046,-122.47005714285714,10.08
redroute,640,265.0,37.76922523809524,-122.47020571428571,10.08
redroute,641,270.0,37.76922813953488,-122.47036558139536,10.08
redroute,642,275.0,37.76922209302326,-122.47051372093023,10.08
redroute,643,280.0,37.76921558139535,-122.47067325581395,10.08
redroute,644,285.0,37.769208636363636,-122.47082136363636,10.08
redroute,645,290.0,37.769189545454545,-122.47098045454545,10.08
redroute,646,295.0,37.769166874999996,-122.471125625,10.08
redroute,647,300.0,37.769136249999995,-122.47127875,10.08
redroute,648,305.0,37.76910629629629,-122.47142037037038,10.08
redroute,649,310.0,37.76905444444444,-122.47156555555556,10.08
redroute,650,315.0,37.76900533333333,-122.47169933333333,10.08
redroute,651,320.0,37.76894,-122.47183,10.08
redroute,652,325.0,37.76886296296296,-122.47194074074073,10.08
redroute,653,330.0,37.76878,-122.47206,10.08
redroute,654,335.0,37.7686864,-122.4721484,10.08
redroute,655,340.0,37.76858428571428,-122.47224142857142,10.08
redroute,656,345.0,37.76848181818182,-122.47231454545454,10.08
redroute,657,350.0,37.768366666666665,-122.47237333333332,10.08
redroute,658,355.0,37.76825657894737,-122.47241513157894,10.08
redroute,659,360.0,37.768135,-122.47245749999999,10.08
redroute,660,365.0,37.76802210526316,-122.47249684210526,10.08
redroute,661,370.0,37.76790052631579,-122.4725392105263,10.08
redroute,662,375.0,37.76778763157895,-122.47257855263157,10.08
redroute,663,380.0,37.767666052631576,-122.47262092105262,10.08
redroute,664,385.0,37.767555,-122.472675,10.08
redroute,665,390.0,37.76743666666667,-122.47274,10.08
redroute,666,395.0,37.767334705882355,-122.47281529411765,10.08
redroute,667,400.0,37.76723727272727,-122.47291636363636,10.08
redroute,668,405.0,37.76716074074074,-122.47302851851852,10.08
redroute,669,410.0,37.767093333333335,-122.47316333333333,10.08
redroute,670,415.0,37.76703666666666,-122.47329266666667,10.08
redroute,671,420.0,37.76699,-122.47344199999999,10.08
redroute,672,425.0,37.76694680851064,-122.47358063829786,10.08
redroute,673,430.0,37.76690212765958,-122.47372957446808,10.08
redroute,674,435.0,37.76686063829788,-122.47386787234042,10.08
redroute,675,440.0,37.76681595744681,-122.47401680851064,10.08
redroute,676,445.0,37.76677584905661,-122.47415528301886,10.08
redroute,677,450.0,37.766733584905666,-122.47430452830189,10.08
redroute,678,455.0,37.766694339622646,-122.47444311320754,10.08
redroute,679,460.0,37.766652075471704,-122.47459235849057,10.08
redroute,680,465.0,37.766612830188684,-122.47473094339622,10.08
redroute,681,470.0,37.766570566037736,-122.47488018867925,10.08
redroute,682,475.0,37.766531320754716,-122.4750187735849,10.08
redroute,683,480.0,37.766489056603774,-122.47516801886792,10.08
redroute,684,485.0,37.766455,-122.47530833333333,10.08
redroute,685,490.0,37.766420000000004,-122.47546,10.08
redroute,686,495.0,37.766387,-122.47560066666667,10.08
redroute,687,500.0,37.766345,-122.47575,10.08
redroute,688,505.0,37.766306,-122.47588866666666,10.08
redroute,689,510.0,37.76627517241379,-122.47604241379311,10.08
redroute,690,515.0,37.76624827586207,-122.47618586206896,10.08
redroute,691,520.0,37.76621931034483,-122.47634034482759,10.08
redroute,692,525.0,37.7661924137931,-122.47648379310345,10.08
redroute,693,530.0,37.76616545454545,-122.47663727272727,10.08
redroute,694,535.0,37.766141818181815,-122.47677909090909,10.08
redroute,695,540.0,37.766113999999995,-122.47693733333334,10.08
redroute,696,545.0,37.76613444444445,-122.47708222222222,10.08
redroute,697,550.0,37.766185,-122.47722999999999,10.08
redroute,698,555.0,37.766453999999996,-122.477396,43.20
redroute,699,560.0,37.7670428125,-122.47777796875,54.72
redroute,700,565.0,37.767674871794874,-122.47812923076924,54.72
redroute,701,570.0,37.768345675675675,-122.47825063063063,54.72
redroute,702,575.0,37.76903363636364,-122.47833272727273,54.72
redroute,703,580.0,37.76968782608696,-122.47858043478261,54.72
redroute,704,585.0,37.77031947368421,-122.47893157894737,54.72
redroute,705,590.0,37.770941666666666,-122.47927888888889,53.28
redroute,706,595.0,37.77157571428571,-122.47939357142857,54.72
redroute,707,600.0,37.772135000000006,-122.478925,54.72
redroute,708,605.0,37.77227264150943,-122.47809716981132,54.72
redroute,709,610.0,37.77231468085106,-122.4772259574468,56.16
redroute,710,615.0,37.77235464788732,-122.47642563380282,43.20
redroute,711,620.0,37.77241631578948,-122.47575973684211,43.20
redroute,712,625.0,37.77250083333333,-122.47508875,43.20
redroute,713,630.0,37.772487027027026,-122.47442378378378,43.20
redroute,714,635.0,37.77242216216216,-122.47374270270271,43.20
redroute,715,640.0,37.77235861538462,-122.47307984615384,43.20
redroute,716,645.0,37.77233124999999,-122.47239875,43.20
redroute,717,650.0,37.7726125,-122.47184250000001,43.20
redroute,718,655.0,37.773131,-122.47172,43.20
redroute,719,660.0,37.77365974025974,-122.47175012987013,43.20
redroute,720,665.0,37.774209795918374,-122.47179612244898,44.64
redroute,721,670.0,37.77475755102041,-122.47183346938776,44.64
redroute,722,675.0,37.77531432038835,-122.47187208737864,44.64
redroute,723,680.0,37.77586213592233,-122.47191058252427,44.64
redroute,724,685.0,37.77641893203884,-122.47194970873787,44.64
redroute,725,690.0,37.776966445497635,-122.47198862559242,44.64
redroute,726,695.0,37.777521800947866,-122.47202976303318,44.64
redroute,727,700.0,37.778068199052136,-122.47207023696683,44.64
redroute,728,705.0,37.77862355450237,-122.47211137440759,44.64
redroute,729,710.0,37.77908144927536,-122.47214202898552,33.12
