PartitionKey,RowKey,t,Latitude,Longitude,SpeedKPH
redroute,730,715.0,37.779494782608694,-122.47216869565217,33.12
redroute,731,720.0,37.779899130434785,-122.4721947826087,33.12
redroute,732,725.0,37.78031246376811,-122.47222144927537,33.12
redroute,733,730.0,37.78070153846154,-122.47224846153847,24.48
redroute,734,735.0,37.78109476923077,-122.47227584615385,33.12
redroute,735,740.0,37.781527812499995,-122.4723084375,37.44
redroute,736,745.0,37.782003984374995,-122.472345703125,37.44
redroute,737,750.0,37.782471171875,-122.472382265625,37.44
redroute,738,755.0,37.782947799043065,-122.47241612440192,37.44
redroute,739,760.0,37.78341555023923,-122.47244846889953,37.44
redroute,740,765.0,37.78389229665072,-122.4724814354067,37.44
redroute,741,770.0,37.78436004784689,-122.4725137799043,37.44
redroute,742,775.0,37.78476283185841,-122.47254477876106,30.24
redroute,743,780.0,37.7851292920354,-122.47257380530974,30.24
redroute,744,785.0,37.785505192307696,-122.4726,34.56
redroute,745,790.0,37.786102325581396,-122.47258674418605,50.40
redroute,746,795.0,37.786708450704225,-122.47249084507042,50.40
redroute,747,800.0,37.7873248,-122.4723212,50.40
redroute,748,805.0,37.78792757575758,-122.47205893939395,50.40
redroute,749,810.0,37.78848387755102,-122.4717030612245,50.40
redroute,750,815.0,37.78903931972789,-122.47130700680273,50.40
redroute,751,820.0,37.78958584269663,-122.47091426966293,50.40
redroute,752,825.0,37.79012831460674,-122.47049146067417,50.40
redroute,753,830.0,37.79067619047619,-122.4700980952381,50.40
redroute,754,835.0,37.791263750000006,-122.46979541666666,50.40
redroute,755,840.0,37.791882307692305,-122.46962153846154,50.40
redroute,756,845.0,37.792519,-122.469556,50.40
redroute,757,850.0,37.7931598630137,-122.46952712328768,60.48
redroute,758,855.0,37.794103,-122.46950892307692,80.64
redroute,759,860.0,37.795102,-122.46949184615384,80.64
redroute,760,865.0,37.79610222222222,-122.46948,80.64
redroute,761,870.0,37.79709375,-122.46947,80.64
redroute,762,875.0,37.79810395348837,-122.46946,80.64
redroute,763,880.0,37.799102222222224,-122.46944222222223,80.64
redroute,764,885.0,37.80010814814815,-122.46942148148148,80.64
redroute,765,890.0,37.80110178571429,-122.46940392857142,77.76
redroute,766,895.0,37.802079,-122.46938725,77.76
redroute,767,900.0,37.803062999999995,-122.46940266666667,83.52
redroute,768,905.0,37.80393838709677,-122.46993322580646,77.76
redroute,769,910.0,37.80431,-122.47105733333333,77.76
redroute,770,915.0,37.80464,-122.472205,77.76
redroute,771,920.0,37.80521205128205,-122.47320974358973,79.20
redroute,772,925.0,37.805953205128205,-122.47405256410256,76.32
redroute,773,930.0,37.806654,-122.474761,59.04
redroute,774,935.0,37.80725727272728,-122.47534636363636,70.56
redroute,775,940.0,37.80788824561403,-122.47615105263158,73.44
redroute,776,945.0,37.808575833333336,-122.47690083333333,73.44
redroute,777,950.0,37.80941516129032,-122.47729096774194,73.44
redroute,778,955.0,37.81032620689655,-122.47740827586208,73.44
redroute,779,960.0,37.81123137931034,-122.47751172413794,73.44
redroute,780,965.0,37.81214571428571,-122.47763400000001,73.44
redroute,781,970.0,37.8130475,-122.47773500000001,73.44
redroute,782,975.0,37.813956575342466,-122.47785260273973,73.44
redroute,783,980.0,37.81496688188977,-122.47797311811024,83.52
redroute,784,985.0,37.81599735433071,-122.47809264566929,83.52
redroute,785,990.0,37.81703678740158,-122.47821321259842,83.52
redroute,786,995.0,37.81806725984252,-122.47833274015748,83.52
redroute,787,1000.0,37.81910669291339,-122.47845330708661,83.52
redroute,788,1005.0,37.82013716535433,-122.47857283464566,83.52
redroute,789,1010.0,37.82117662337662,-122.4786888497217,83.52
redroute,790,1015.0,37.822207142857145,-122.47879979591836,83.52
redroute,791,1020.0,37.823246623376626,-122.47891170686457,83.52
redroute,792,1025.0,37.82427714285714,-122.47902265306122,83.52
redroute,793,1030.0,37.82531662337662,-122.47913456400742,83.52
redroute,794,1035.0,37.82634394059406,-122.47925605940594,83.52
redroute,795,1040.0,37.8273821980198,-122.47937780198019,83.52
redroute,796,1045.0,37.828411504950495,-122.4794984950495,83.52
redroute,797,1050.0,37.829449762376235,-122.47962023762376,83.52
redroute,798,1055.0,37.83048,-122.47974,83.52
redroute,799,1060.0,37.83146325,-122.48000925000001,80.64
redroute,800,1065.0,37.83223724137931,-122.48059310344829,69.12
redroute,801,1070.0,37.832945555555554,-122.48139333333333,80.64
redroute,802,1075.0,37.83285363636364,-122.48078363636363,73.44
redroute,803,1080.0,37.832431875,-122.480034375,46.08
redroute,804,1085.0,37.832573333333336,-122.47963666666666,14.40
redroute,805,5.0,37.83261,-122.47963,0.0
redroute,806,10.0,37.83261,-122.47963,0.0
redroute,807,15.0,37.83276571428571,-122.47967857142858,34.56
redroute,808,20.0,37.83310612903226,-122.48039419354839,70.56
redroute,809,25.0,37.83320666666667,-122.48156333333333,80.64
redroute,810,30.0,37.83352,-122.482724,80.64
redroute,811,35.0,37.834281612903226,-122.48353311827957,80.64
redroute,812,40.0,37.8350548,-122.48397200000001,51.84
redroute,813,45.0,37.83563863636364,-122.48387727272727,47.52
redroute,814,50.0,37.83601066666667,-122.483906,15.84
redroute,815,55.0,37.83604,-122.48393,0.0
redroute,816,60.0,37.83604,-122.48393,0.0
redroute,817,65.0,37.83599615384615,-122.48401884615384,18.00
redroute,818,70.0,37.835807241379314,-122.48438896551724,23.76
redroute,819,75.0,37.835599411764704,-122.48470882352942,28.08
redroute,820,80.0,37.835285,-122.48496,28.08
redroute,821,85.0,37.834935217391305,-122.48498130434783,28.08
redroute,822,90.0,37.83461619047619,-122.48484047619048,28.08
redroute,823,95.0,37.83436260869565,-122.48453478260869,28.08
redroute,824,100.0,37.834182647058825,-122.48423470588236,20.88
redroute,825,105.0,37.83396333333334,-122.48392,41.04
redroute,826,110.0,37.83360918032787,-122.48339655737705,42.48
redroute,827,115.0,37.83328703703704,-122.4827437037037,49.68
redroute,828,120.0,37.833000740740744,-122.48206148148148,49.68
redroute,829,125.0,37.83264965517241,-122.48138137931033,59.76
redroute,830,130.0,37.832011860465116,-122.48054186046512,79.92
redroute,831,135.0,37.83112025641026,-122.47998948717948,79.92
redroute,832,140.0,37.83012528846154,-122.47980471153846,79.92
redroute,833,145.0,37.829132596685085,-122.47968740331491,79.92
redroute,834,150.0,37.828130165745854,-122.47956983425414,79.92
redroute,835,155.0,37.82713668508287,-122.47945331491712,79.92
redroute,836,160.0,37.826134254143646,-122.47933574585636,79.92
redroute,837,165.0,37.825120450704226,-122.47921954929578,82.80
redroute,838,170.0,37.82408135211268,-122.47909864788733,82.80
redroute,839,175.0,37.823051211267604,-122.47897878873239,82.80
redroute,840,180.0,37.822012112676056,-122.47885788732395,82.80
redroute,841,185.0,37.82098197183099,-122.47873802816902,82.80
redroute,842,190.0,37.819942873239434,-122.47861712676057,82.80
redroute,843,195.0,37.81891273239437,-122.47849726760563,82.80
redroute,844,200.0,37.81787363380282,-122.47837636619718,82.80
redroute,845,205.0,37.816843492957744,-122.47825650704226,82.80
redroute,846,210.0,37.815803255813954,-122.47813930232559,82.80
redroute,847,215.0,37.81477060240964,-122.47803397590361,82.80
redroute,848,220.0,37.8137344978166,-122.47792323144105,82.80
redroute,849,225.0,37.81270502183406,-122.47779768558952,82.80
redroute,850,230.0,37.81166707317073,-122.47767292682926,82.80
redroute,851,235.0,37.810676666666666,-122.47754666666667,68.40
redroute,852,240.0,37.80991575471698,-122.47746801886792,59.76
redroute,853,245.0,37.80918081081081,-122.47733405405405,59.76
redroute,854,250.0,37.808485789473686,-122.47696105263158,59.76
redroute,855,255.0,37.80788780487805,-122.47640512195122,59.76
redroute,856,260.0,37.80728615384616,-122.47582307692308,59.76
redroute,857,265.0,37.80675292682927,-122.47524780487805,51.12
redroute,858,270.0,37.80629125,-122.4746975,52.56
redroute,859,275.0,37.80572333333333,-122.4740458974359,77.04
redroute,860,280.0,37.804984090909095,-122.4732325,78.48
redroute,861,285.0,37.80428777777778,-122.47236444444444,78.48
redroute,862,290.0,37.80370057142857,-122.47132371428572,90.00
redroute,863,295.0,37.80310885714286,-122.46999314285713,97.20
redroute,864,300.0,37.802705,-122.46855500000001,95.76
redroute,865,305.0,37.8024123255814,-122.46707395348837,97.20
redroute,866,310.0,37.802149285714286,-122.465623,84.24
redroute,867,315.0,37.801888,-122.464271,94.32
redroute,868,320.0,37.80160488372093,-122.46281186046511,94.32
redroute,869,325.0,37.80154,-122.46131729166666,94.32
redroute,870,330.0,37.80182433962264,-122.45987452830188,94.32
redroute,871,335.0,37.80227685714286,-122.45850485714286,94.32
redroute,872,340.0,37.80271404761905,-122.45710761904762,94.32
redroute,873,345.0,37.802955624999996,-122.45566125,94.32
redroute,874,350.0,37.80293434782609,-122.45435347826087,65.52
redroute,875,355.0,37.80292863636364,-122.4535759090909,39.60
redroute,876,360.0,37.80289864864865,-122.45295108108108,39.60
redroute,877,365.0,37.802816666666665,-122.45234555555555,30.96
redroute,878,370.0,37.80276,-122.45216,0.0
redroute,879,375.0,37.80276,-122.45216,0.0
redroute,880,380.0,37.8027795,-122.45213600000001,12.96
redroute,881,385.0,37.80303024390244,-122.45180926829268,40.32
redroute,882,390.0,37.80334428571428,-122.45132714285715,40.32
redroute,883,395.0,37.80366090909091,-122.45078204545455,33.12
redroute,884,400.0,37.80379727272727,-122.45048886363637,18.72
redroute,885,405.0,37.8039049122807,-122.45021228070175,18.72
redroute,886,410.0,37.8040052631579,-122.44994315789474,18.72
redroute,887,415.0,37.8041,-122.44965666666667,18.72
redroute,888,420.0,37.804187627118644,-122.4493813559322,18.72
redroute,889,425.0,37.80427915254237,-122.44909762711865,18.72
redroute,890,430.0,37.80437,-122.44883,18.72
redroute,891,435.0,37.804505,-122.44856863636363,18.72
redroute,892,440.0,37.80466411764706,-122.44834294117648,18.72
redroute,893,445.0,37.80486500000001,-122.448165,18.72
redroute,894,450.0,37.80502,-122.44794,20.16
redroute,895,455.0,37.805125000000004,-122.44760666666667,18.72
redroute,896,460.0,37.805169,-122.4472725,23.04
redroute,897,465.0,37.805209500000004,-122.44696875,18.72
redroute,898,470.0,37.805248500000005,-122.44667625,18.72
redroute,899,475.0,37.80529014492754,-122.44636188405796,27.36
redroute,900,480.0,37.80535101449276,-122.4458931884058,30.24
redroute,901,485.0,37.805402,-122.44550100000001,18.72
redroute,902,490.0,37.8054416,-122.4451968,18.72
redroute,903,495.0,37.805479733333335,-122.44490386666666,18.72
redroute,904,500.0,37.80551933333333,-122.44459966666666,18.72
redroute,905,505.0,37.80555746666666,-122.44430673333333,18.72
redroute,906,510.0,37.805597066666664,-122.44400253333333,18.72
redroute,907,515.0,37.805649259259255,-122.44355074074075,31.68
redroute,908,520.0,37.80571015384616,-122.4430443076923,31.68
redroute,909,525.0,37.80577454545455,-122.44255272727273,31.68
redroute,910,530.0,37.8058,-122.44229,0.0
redroute,911,535.0,37.8058,-122.44229,0.0
redroute,912,540.0,37.805792499999995,-122.44228333333334,8.64
redroute,913,545.0,37.80559954198473,-122.44201244274808,28.80
redroute,914,550.0,37.80545122137404,-122.44174015267176,20.16
redroute,915,555.0,37.80530801526717,-122.4414772519084,20.16
redroute,916,560.0,37.80516992366412,-122.44122374045801,20.16
redroute,917,565.0,37.80502671755725,-122.44096083969465,20.16
redroute,918,570.0,37.80486764705882,-122.44070058823529,23.04
redroute,919,575.0,37.80469802197802,-122.44042362637363,23.04
redroute,920,580.0,37.80454681318681,-122.44011417582418,23.04
redroute,921,585.0,37.80440032967033,-122.4398143956044,23.04
redroute,922,590.0,37.80423951219512,-122.43951463414633,23.04
redroute,923,595.0,37.80407666666667,-122.43923111111111,23.04
redroute,924,600.0,37.803927333333334,-122.43891822222223,23.04
redroute,925,605.0,37.80377214814815,-122.43862896296297,23.04
redroute,926,610.0,37.803603851851854,-122.43833503703704,23.04
redroute,927,615.0,37.80344081481481,-122.4380502962963,23.04
redroute,928,620.0,37.80327251851852,-122.43775637037037,23.04
redroute,929,625.0,37.80311,-122.43747066666667,23.04
redroute,930,630.0,37.80294951219513,-122.43716195121952,23.04
redroute,931,635.0,37.80279073170732,-122.43686707317073,23.04
redroute,932,640.0,37.802683333333334,-122.43661,20.16
redroute,933,645.0,37.80269428571428,-122.43615571428572,30.24
redroute,934,650.0,37.80273255813953,-122.43584953488373,20.16
redroute,935,655.0,37.80277023255814,-122.43554813953489,20.16
redroute,936,660.0,37.80281125,-122.4352625,17.28
redroute,937,665.0,37.80284875,-122.43498125,20.16
redroute,938,670.0,37.802882499999996,-122.4347,18.72
redroute,939,675.0,37.802922823529414,-122.43440741176471,18.72
redroute,940,680.0,37.80296094117647,-122.43410247058824,18.72
redroute,941,685.0,37.802997647058824,-122.43380882352942,18.72
redroute,942,690.0,37.80303576470588,-122.43350388235294,18.72
redroute,943,695.0,37.803076823529416,-122.43320705882353,18.72
redroute,944,700.0,37.80311811764706,-122.43290529411765,18.72
redroute,945,705.0,37.80315788235294,-122.43261470588234,18.72
redroute,946,710.0,37.803197,-122.4322995,27.36
redroute,947,715.0,37.803244838709674,-122.43194677419355,18.72
redroute,948,720.0,37.803293999999994,-122.4316176,18.72
redroute,949,725.0,37.80334571428571,-122.43131428571428,20.16
redroute,950,730.0,37.80339,-122.43101333333334,18.72
redroute,951,735.0,37.80343222222222,-122.43071333333334,20.16
redroute,952,740.0,37.803479411764705,-122.43035647058824,27.36
redroute,953,745.0,37.80354,-122.42996,20.16
redroute,954,750.0,37.80357827338129,-122.42964575539568,20.16
redroute,955,755.0,37.803615179856116,-122.42934273381294,20.16
redroute,956,760.0,37.80365345323741,-122.42902848920863,20.16
redroute,957,765.0,37.80369035971223,-122.4287254676259,20.16
redroute,958,770.0,37.80372863309353,-122.42841122302158,20.16
redroute,959,775.0,37.80376714285715,-122.4281081632653,20.16
redroute,960,780.0,37.80380885245902,-122.4277831147541,25.92
redroute,961,785.0,37.803869344262296,-122.42732606557378,30.24
redroute,962,790.0,37.803917272727276,-122.42691818181818,23.04
redroute,963,795.0,37.80396057142857,-122.42661628571429,14.40
redroute,964,800.0,37.80399485714286,-122.42639342857143,14.40
redroute,965,805.0,37.804047142857144,-122.42598959183674,31.68
redroute,966,810.0,37.80410166666667,-122.42549833333332,24.48
redroute,967,815.0,37.80414857142857,-122.42504285714286,30.24
redroute,968,820.0,37.80420176470588,-122.42465117647059,24.48
redroute,969,825.0,37.80425714285714,-122.42423828571428,30.24
redroute,970,830.0,37.804315,-122.423765,30.24
redroute,971,835.0,37.80436777777778,-122.42333518518518,23.04
redroute,972,840.0,37.804415185185185,-122.42297567901234,23.04
redroute,973,845.0,37.80446111111111,-122.4226274074074,23.04
redroute,974,850.0,37.80449953125,-122.42232375,18.72
redroute,975,855.0,37.80453609375,-122.42203125,18.72
redroute,976,860.0,37.804576000000004,-122.421752,18.72
redroute,977,865.0,37.804634782608694,-122.4213256521739,30.24
redroute,978,870.0,37.80469869565217,-122.42085391304347,30.24
redroute,979,875.0,37.80476108695652,-122.4203934057971,30.24
redroute,980,880.0,37.804812758620685,-122.42001137931035,12.96
redroute,981,885.0,37.8048415862069,-122.41979779310346,12.96
redroute,982,890.0,37.804868896551724,-122.41959544827586,12.96
redroute,983,895.0,37.80489772413793,-122.41938186206896,12.96
redroute,984,900.0,37.80492503448276,-122.41917951724137,12.96
redroute,985,905.0,37.80495386206897,-122.41896593103448,12.96
redroute,986,910.0,37.8049811724138,-122.4187635862069,12.96
redroute,987,915.0,37.80501,-122.41855,12.96
redroute,988,920.0,37.805046363636365,-122.41823363636364,21.60
redroute,989,925.0,37.805084025974026,-122.41790597402597,21.60
redroute,990,930.0,37.805122352941176,-122.41760176470588,12.96
redroute,991,935.0,37.80516166666666,-122.41734555555556,21.60
redroute,992,940.0,37.80519807692308,-122.41709192307692,12.96
redroute,993,945.0,37.80521884615384,-122.41689115384617,12.96
redroute,994,950.0,37.805251500000004,-122.4165385,24.48
redroute,995,955.0,37.8053023255814,-122.41613953488373,24.48
redroute,996,960.0,37.80534976744186,-122.41575604651163,24.48
redroute,997,965.0,37.80539860465116,-122.41536127906977,24.48
redroute,998,970.0,37.805446,-122.415004,21.60
redroute,999,975.0,37.80548359223301,-122.41465737864078,24.48
redroute,1000,980.0,37.805529805825245,-122.41427446601942,24.48
redroute,1001,985.0,37.80557737864078,-122.41388029126215,24.48
redroute,1002,990.0,37.80562294520548,-122.41350890410959,20.16
redroute,1003,995.0,37.80566178082192,-122.41320561643836,20.16
redroute,1004,1000.0,37.80570205479452,-122.41289109589042,20.16
redroute,1005,1005.0,37.80574089041096,-122.41258780821917,20.16
redroute,1006,1010.0,37.80578116438356,-122.41227328767123,20.16
redroute,1007,1015.0,37.80582,-122.41197,20.16
redroute,1008,1020.0,37.80586489795918,-122.41159959183673,24.48
redroute,1009,1025.0,37.805911156462585,-122.41121795918367,24.48
redroute,1010,1030.0,37.80595605442176,-122.41084755102041,24.48
redroute,1011,1035.0,37.806002312925166,-122.41046591836735,24.48
redroute,1012,1040.0,37.806047586206894,-122.41009586206897,24.48
redroute,1013,1045.0,37.806094482758624,-122.40971482758621,24.48
redroute,1014,1050.0,37.80614647058824,-122.40928882352941,27.36
redroute,1015,1055.0,37.806203063583816,-122.40886329479768,27.36
redroute,1016,1060.0,37.80626167630058,-122.40842595375722,27.36
redroute,1017,1065.0,37.806318786127164,-122.40799982658959,27.36
redroute,1018,1070.0,37.80637739884393,-122.40756248554912,27.36
redroute,1019,1075.0,37.80643315789474,-122.40713684210526,30.24
redroute,1020,1080.0,37.806495294117646,-122.40667647058824,30.24
redroute,1021,1085.0,37.8065654054054,-122.40620972972972,21.60
redroute,1022,5.0,37.806578378378376,-122.40612108108108,0.0
redroute,1023,10.0,37.806578378378376,-122.40612108108108,0.0
redroute,1024,15.0,37.80654108108108,-122.40637594594594,31.68
redroute,1025,20.0,37.80652833333333,-122.40645444444445,31.68
redroute,1026,25.0,37.80645,-122.40696,31.68
redroute,1027,30.0,37.80643,-122.40717,0.0
redroute,1028,35.0,37.80643,-122.40717,0.0
redroute,1029,40.0,37.80643890410959,-122.40717178082191,7.20
redroute,1030,45.0,37.80673273972602,-122.4072305479452,31.68
redroute,1031,50.0,37.80712411764706,-122.40730882352942,27.36
redroute,1032,55.0,37.8073525,-122.40730500000001,10.08
redroute,1033,60.0,37.80737,-122.4073,0.0
redroute,1034,65.0,37.80737,-122.4073,0.0
redroute,1035,70.0,37.80742076923077,-122.40741,18.72
redroute,1036,75.0,37.80753,-122.40766,17.28
redroute,1037,80.0,37.8075935,-122.4078,8.64
redroute,1038,85.0,37.807652000000004,-122.40793000000001,8.64
redroute,1039,90.0,37.80770452631579,-122.40805,8.64
redroute,1040,95.0,37.80776063157895,-122.40818,8.64
redroute,1041,100.0,37.80781242105263,-122.4083,8.64
redroute,1042,105.0,37.80786852631579,-122.40843,8.64
redroute,1043,110.0,37.807920315789474,-122.40855,8.64
redroute,1044,115.0,37.80797642105263,-122.40868,8.64
redroute,1045,120.0,37.80802821052632,-122.4088,8.64
redroute,1046,125.0,37.80808333333333,-122.40893,8.64
redroute,1047,130.0,37.808123333333334,-122.40905,8.64
redroute,1048,135.0,37.80818333333333,-122.40922,11.52
redroute,1049,140.0,37.8082925,-122.4093025,11.52
redroute,1050,145.0,37.80832565217391,-122.40948565217391,11.52
redroute,1051,150.0,37.80835,-122.40967,11.52
redroute,1052,155.0,37.80837073170731,-122.40986073170731,11.52
redroute,1053,160.0,37.80839024390244,-122.41004024390243,11.52
redroute,1054,5.0,37.8084,-122.410142,0.0
redroute,1055,10.0,37.8084,-122.410142,0.0
redroute,1056,15.0,37.80840923076923,-122.41023153846153,11.52
redroute,1057,20.0,37.808425641025636,-122.41041205128205,11.52
redroute,1058,25.0,37.8084475,-122.4106,11.52
redroute,1059,30.0,37.8083825,-122.41074625,11.52
redroute,1060,35.0,37.80833,-122.41079,0.0
redroute,1061,40.0,37.80833,-122.41079,0.0
redroute,1062,45.0,37.808335,-122.410835,8.64
redroute,1063,50.0,37.808355,-122.41098090909091,8.64
redroute,1064,55.0,37.808375,-122.41111545454545,8.64
redroute,1065,60.0,37.80839666666667,-122.41126121212122,8.64
redroute,1066,65.0,37.808416666666666,-122.41139575757576,8.64
redroute,1067,70.0,37.808438333333335,-122.41154151515151,8.64
redroute,1068,75.0,37.80845789473684,-122.41167657894736,8.64
redroute,1069,80.0,37.808478421052634,-122.41182368421052,8.64
redroute,1070,85.0,37.80849736842105,-122.4119594736842,8.64
redroute,1071,90.0,37.808519677419355,-122.41211774193548,11.52
redroute,1072,95.0,37.80854709677419,-122.41230967741936,11.52
redroute,1073,100.0,37.808576,-122.412488,11.52
redroute,1074,105.0,37.80861,-122.41266,5.76
redroute,1075,110.0,37.8086052,-122.41271359999999,4.32
redroute,1076,115.0,37.808595600000004,-122.4127808,4.32
redroute,1077,120.0,37.8085876,-122.4128368,4.32
redroute,1078,125.0,37.808578000000004,-122.412904,4.32
redroute,1079,130.0,37.80857,-122.41296,4.32
redroute,1080,135.0,37.80856162790698,-122.4130276744186,4.32
redroute,1081,140.0,37.808554651162794,-122.41308406976744,4.32
redroute,1082,145.0,37.80854627906977,-122.41315174418604,4.32
redroute,1083,150.0,37.808539302325585,-122.41320813953489,4.32
redroute,1084,155.0,37.80853093023256,-122.41327581395349,4.32
redroute,1085,160.0,37.808523953488375,-122.41333220930233,4.32
redroute,1086,165.0,37.80851558139535,-122.41339988372093,4.32
redroute,1087,170.0,37.808508604651166,-122.41345627906976,4.32
redroute,1088,175.0,37.80850023255814,-122.41352395348837,4.32
redroute,1089,180.0,37.80849325581396,-122.4135803488372,4.32
redroute,1090,185.0,37.80848488372093,-122.4136480232558,4.32
redroute,1091,190.0,37.80847790697675,-122.41370441860465,4.32
redroute,1092,195.0,37.80846953488372,-122.41377209302325,4.32
redroute,1093,200.0,37.80846255813954,-122.41382848837209,4.32
redroute,1094,205.0,37.80845418604651,-122.41389616279069,4.32
